seq,timestamp,heart_rate,label
10786,1770751517.3325825,121,CRITICAL
10787,1770751517.3540194,114,ALERT
10788,1770751517.3765087,129,CRITICAL
10789,1770751517.3997006,119,ALERT
10790,1770751517.4243474,126,CRITICAL
10791,1770751517.4477537,120,ALERT
10792,1770751517.4701893,129,CRITICAL
10793,1770751517.489181,111,ALERT
10794,1770751517.5145652,130,CRITICAL
10795,1770751517.5348873,129,CRITICAL
10796,1770751517.5581136,117,ALERT
10797,1770751517.5789783,121,CRITICAL
10798,1770751517.597019,124,CRITICAL
10799,1770751517.6183207,125,CRITICAL
10800,1770751517.6391032,111,ALERT
10801,1770751517.6617274,117,ALERT
10802,1770751517.684167,123,CRITICAL
10803,1770751517.7057743,118,ALERT
10804,1770751517.7273037,127,CRITICAL
10805,1770751517.7481973,125,CRITICAL
10806,1770751517.7778823,120,ALERT
10807,1770751517.7989523,113,ALERT
10808,1770751517.8204367,125,CRITICAL
10809,1770751515.3640108,130,CRITICAL
10810,1770751515.3867092,113,ALERT
10811,1770751515.4128246,128,CRITICAL
10812,1770751515.4339976,127,CRITICAL
10813,1770751515.4554138,126,CRITICAL
10814,1770751515.4778821,125,CRITICAL
10815,1770751515.5013607,128,CRITICAL
10816,1770751515.519332,128,CRITICAL
10817,1770751515.5452292,120,ALERT
10818,1770751515.5674756,110,ALERT
10819,1770751515.5904562,128,CRITICAL
10820,1770751515.6144707,130,CRITICAL
10821,1770751515.6352212,122,CRITICAL
10822,1770751515.6599596,122,CRITICAL
10823,1770751515.6817083,110,ALERT
10824,1770751515.7077143,113,ALERT
10825,1770751515.7318647,125,CRITICAL
10826,1770751515.758814,125,CRITICAL
10827,1770751515.7794316,117,ALERT
10828,1770751515.8040557,113,ALERT
10829,1770751515.8265336,112,ALERT
10830,1770751515.8535542,123,CRITICAL
10831,1770751515.8777401,113,ALERT
10832,1770751515.897479,115,ALERT
10833,1770751515.924043,115,ALERT
10834,1770751515.9483535,122,CRITICAL
10835,1770751515.9693673,115,ALERT
10836,1770751515.9911842,116,ALERT
10837,1770751516.0188963,125,CRITICAL
10838,1770751516.039598,128,CRITICAL
10839,1770751516.060298,127,CRITICAL
10840,1770751516.0786152,119,ALERT
10841,1770751516.102372,128,CRITICAL
10842,1770751516.1277428,118,ALERT
10843,1770751516.1528597,122,CRITICAL
10844,1770751516.1739292,115,ALERT
10845,1770751516.19655,121,CRITICAL
10846,1770751516.2210684,123,CRITICAL
10847,1770751516.2428699,124,CRITICAL
10848,1770751516.265349,125,CRITICAL
10849,1770751516.2857194,112,ALERT
10850,1770751516.305851,114,ALERT
10851,1770751516.3293872,118,ALERT
10852,1770751516.3509471,116,ALERT
10853,1770751516.3723757,121,CRITICAL
10854,1770751516.3935125,113,ALERT
10855,1770751516.4162233,123,CRITICAL
10856,1770751516.4396005,130,CRITICAL
10857,1770751516.4631054,126,CRITICAL
10858,1770751516.4846382,113,ALERT
10859,1770751516.507585,123,CRITICAL
10860,1770751516.5330634,119,ALERT
10861,1770751516.5587344,122,CRITICAL
10862,1770751516.584137,125,CRITICAL
10863,1770751516.606504,119,ALERT
10864,1770751516.6302583,115,ALERT
10865,1770751516.6523454,111,ALERT
10866,1770751516.6745818,118,ALERT
10867,1770751516.6965783,117,ALERT
10868,1770751516.7198243,116,ALERT
10869,1770751516.7374706,117,ALERT
10870,1770751516.7609317,129,CRITICAL
10871,1770751516.784849,115,ALERT
10872,1770751516.8099546,129,CRITICAL
10873,1770751516.8332114,121,CRITICAL
10874,1770751516.8575017,124,CRITICAL
10875,1770751516.8812416,123,CRITICAL
10876,1770751516.9051356,115,ALERT
10877,1770751516.925044,123,CRITICAL
10878,1770751516.9455035,126,CRITICAL
10879,1770751516.9691434,124,CRITICAL
10880,1770751516.9893894,112,ALERT
10881,1770751517.0119767,123,CRITICAL
10882,1770751517.0368855,125,CRITICAL
10883,1770751517.0627263,130,CRITICAL
10884,1770751517.086622,130,CRITICAL
10885,1770751517.1090934,118,ALERT
10886,1770751517.129331,111,ALERT
10887,1770751517.1527846,115,ALERT
10888,1770751517.1734047,112,ALERT
10889,1770751517.1933243,128,CRITICAL
10890,1770751517.2166007,125,CRITICAL
10891,1770751517.2335277,110,ALERT
10892,1770751517.2492697,122,CRITICAL
10893,1770751517.271224,122,CRITICAL
10894,1770751517.3007112,122,CRITICAL
10895,1770751517.3215425,118,ALERT
10896,1770751517.344181,116,ALERT
10897,1770751517.3648608,130,CRITICAL
10898,1770751517.3813832,126,CRITICAL
10899,1770751517.4029653,113,ALERT
10900,1770751517.4270263,128,CRITICAL
10901,1770751517.4482725,112,ALERT
10902,1770751517.46916,121,CRITICAL
10903,1770751517.4921582,122,CRITICAL
10904,1770751517.516086,118,ALERT
10905,1770751517.5374029,123,CRITICAL
10906,1770751517.5614388,129,CRITICAL
10907,1770751517.585534,113,ALERT
10908,1770751517.606479,110,ALERT
10909,1770751517.6293983,122,CRITICAL
10910,1770751517.649642,111,ALERT
10911,1770751517.6734211,129,CRITICAL
10912,1770751517.6959572,110,ALERT
10913,1770751517.7192812,113,ALERT
10914,1770751517.7413743,128,CRITICAL
10915,1770751517.7606843,126,CRITICAL
10916,1770751517.7819154,110,ALERT
10917,1770751517.8054223,118,ALERT
10918,1770751517.8271103,126,CRITICAL
10919,1770751517.8502092,129,CRITICAL
10920,1770751517.8717422,116,ALERT
10921,1770751517.896587,127,CRITICAL
10922,1770751517.9209642,130,CRITICAL
10923,1770751517.9420602,128,CRITICAL
10924,1770751517.9614296,129,CRITICAL
10925,1770751517.9835877,110,ALERT
10926,1770751518.007107,118,ALERT
10927,1770751518.0300314,128,CRITICAL
10928,1770751518.049473,127,CRITICAL
10929,1770751518.0719285,128,CRITICAL
10930,1770751518.0945833,127,CRITICAL
10931,1770751518.1182096,124,CRITICAL
10932,1770751518.1422307,127,CRITICAL
10933,1770751518.1652215,119,ALERT
10934,1770751518.1824634,113,ALERT
10935,1770751518.2060907,119,ALERT
10936,1770751518.2252064,115,ALERT
10937,1770751518.2472816,128,CRITICAL
10938,1770751518.2694297,85,NORMAL
10939,1770751518.2874067,76,NORMAL
10940,1770751518.3100376,63,NORMAL
10941,1770751518.3317573,130,CRITICAL
10942,1770751518.3535318,125,CRITICAL
10943,1770751518.3741646,110,ALERT
10944,1770751518.3955123,118,ALERT
10945,1770751518.41463,117,ALERT
10946,1770751518.4368675,124,CRITICAL
10947,1770751518.4581642,116,ALERT
10948,1770751518.4868162,118,ALERT
10949,1770751518.511152,126,CRITICAL
10950,1770751518.5340903,125,CRITICAL
10951,1770751518.5533552,112,ALERT
10952,1770751518.5815058,127,CRITICAL
10953,1770751518.601305,118,ALERT
10954,1770751518.6278317,130,CRITICAL
10955,1770751518.65204,110,ALERT
10956,1770751518.6736677,115,ALERT
10957,1770751518.696761,126,CRITICAL
10958,1770751518.719351,115,ALERT
10959,1770751518.7389266,123,CRITICAL
10960,1770751518.761511,113,ALERT
10961,1770751518.7854931,126,CRITICAL
10962,1770751518.8054714,111,ALERT
10963,1770751518.8310337,114,ALERT
10964,1770751518.8603354,110,ALERT
10965,1770751518.8845255,128,CRITICAL
10966,1770751518.912939,119,ALERT
10967,1770751518.9374354,113,ALERT
10968,1770751518.961491,116,ALERT
10969,1770751518.9851072,110,ALERT
10970,1770751519.0070558,126,CRITICAL
10971,1770751519.0297973,124,CRITICAL
10972,1770751519.0530941,113,ALERT
10973,1770751519.0776925,124,CRITICAL
10974,1770751519.101857,110,ALERT
10975,1770751519.1251843,123,CRITICAL
10976,1770751519.1442742,110,ALERT
10977,1770751519.1624515,128,CRITICAL
10978,1770751519.185026,129,CRITICAL
10979,1770751519.205238,126,CRITICAL
10980,1770751519.2282994,114,ALERT
10981,1770751519.2456172,122,CRITICAL
10982,1770751519.267333,115,ALERT
10983,1770751519.2908165,130,CRITICAL
10984,1770751519.3084664,111,ALERT
10985,1770751519.3324056,114,ALERT
10986,1770751519.354369,126,CRITICAL
10987,1770751519.378451,130,CRITICAL
10988,1770751519.4023783,110,ALERT
10989,1770751519.4246001,127,CRITICAL
10990,1770751519.4457874,112,ALERT
10991,1770751519.4703548,113,ALERT
10992,1770751519.4936192,118,ALERT
10993,1770751519.5141249,128,CRITICAL
10994,1770751519.5325081,130,CRITICAL
10995,1770751519.5554812,123,CRITICAL
10996,1770751519.5763912,114,ALERT
10997,1770751519.6057107,121,CRITICAL
10998,1770751519.6258397,129,CRITICAL
10999,1770751519.6497796,127,CRITICAL
11000,1770751519.6748068,116,ALERT
11001,1770751519.6991522,114,ALERT
11002,1770751519.7224765,112,ALERT
11003,1770751519.7503223,122,CRITICAL
11004,1770751519.7706034,112,ALERT
11005,1770751519.7907386,110,ALERT
11006,1770751519.8163438,113,ALERT
11007,1770751519.8354619,121,CRITICAL
11008,1770751519.8525894,122,CRITICAL
11009,1770751519.87748,110,ALERT
11010,1770751519.906534,113,ALERT
11011,1770751519.9335144,120,ALERT
11012,1770751519.9581666,124,CRITICAL
11013,1770751519.9844928,126,CRITICAL
11014,1770751520.0093231,123,CRITICAL
11015,1770751520.0330844,116,ALERT
11016,1770751520.055439,116,ALERT
11017,1770751520.0776384,126,CRITICAL
11018,1770751520.0976627,113,ALERT
11019,1770751520.1190677,123,CRITICAL
11020,1770751520.1430104,114,ALERT
11021,1770751520.166345,116,ALERT
11022,1770751520.1894758,122,CRITICAL
11023,1770751520.2145023,122,CRITICAL
11024,1770751520.2375932,129,CRITICAL
11025,1770751520.261238,123,CRITICAL
11026,1770751520.2847755,129,CRITICAL
11027,1770751520.3058739,117,ALERT
11028,1770751520.3260663,119,ALERT
11029,1770751520.341936,123,CRITICAL
11030,1770751520.3652194,111,ALERT
11031,1770751520.384935,130,CRITICAL
11032,1770751520.4094782,121,CRITICAL
11033,1770751520.4321215,111,ALERT
11034,1770751520.457562,119,ALERT
11035,1770751520.48141,111,ALERT
11036,1770751520.5037494,121,CRITICAL
11037,1770751520.5245252,123,CRITICAL
11038,1770751520.5442238,130,CRITICAL
11039,1770751520.566278,128,CRITICAL
11040,1770751520.5936704,130,CRITICAL
11041,1770751520.6155655,120,ALERT
11042,1770751520.6367447,122,CRITICAL
11043,1770751520.6571858,130,CRITICAL
11044,1770751520.6769493,126,CRITICAL
11045,1770751520.6997786,126,CRITICAL
11046,1770751520.7219527,126,CRITICAL
11047,1770751520.7461686,129,CRITICAL
11048,1770751520.7698314,128,CRITICAL
11049,1770751520.7943726,111,ALERT
11050,1770751520.8187501,111,ALERT
11051,1770751520.838962,123,CRITICAL
11052,1770751520.861646,125,CRITICAL
11053,1770751520.8821774,128,CRITICAL
11054,1770751520.904208,122,CRITICAL
11055,1770751520.9228604,114,ALERT
11056,1770751520.9475758,117,ALERT
11057,1770751520.9707015,130,CRITICAL
11058,1770751520.993402,120,ALERT
11059,1770751521.0174065,112,ALERT
11060,1770751521.0381534,110,ALERT
11061,1770751521.0678,110,ALERT
11062,1770751521.08705,117,ALERT
11063,1770751521.1111965,126,CRITICAL
11064,1770751521.1323428,121,CRITICAL
11065,1770751521.1532452,112,ALERT
11066,1770751521.1733353,114,ALERT
11067,1770751521.1985757,113,ALERT
11068,1770751521.2187917,114,ALERT
11069,1770751521.2436857,120,ALERT
11070,1770751521.2692926,115,ALERT
11071,1770751521.2925,121,CRITICAL
11072,1770751521.3159242,127,CRITICAL
11073,1770751521.3403766,117,ALERT
11074,1770751521.3643124,123,CRITICAL
11075,1770751521.3892982,112,ALERT
11076,1770751521.4119544,115,ALERT
11077,1770751521.434263,113,ALERT
11078,1770751521.4524462,118,ALERT
11079,1770751521.4734132,117,ALERT
11080,1770751521.4984772,115,ALERT
11081,1770751521.521967,124,CRITICAL
11082,1770751521.5453753,128,CRITICAL
11083,1770751521.5658498,112,ALERT
11084,1770751521.5869758,119,ALERT
11085,1770751521.6105418,130,CRITICAL
11086,1770751521.6338027,123,CRITICAL
11087,1770751521.6558785,118,ALERT
11088,1770751521.6742175,110,ALERT
11089,1770751521.6979434,121,CRITICAL
11090,1770751521.7197795,112,ALERT
11091,1770751521.7405338,112,ALERT
11092,1770751521.761378,128,CRITICAL
11093,1770751521.7853634,120,ALERT
11094,1770751521.8095012,124,CRITICAL
11095,1770751521.8334944,113,ALERT
11096,1770751521.8568416,112,ALERT
11097,1770751521.8786736,121,CRITICAL
11098,1770751521.8987665,115,ALERT
11099,1770751521.920088,124,CRITICAL
11100,1770751521.9443994,114,ALERT
11101,1770751521.9660096,112,ALERT
11102,1770751521.989175,110,ALERT
11103,1770751522.0088634,114,ALERT
11104,1770751522.0309055,124,CRITICAL
11105,1770751522.0531912,130,CRITICAL
11106,1770751522.0750856,122,CRITICAL
11107,1770751522.0968764,114,ALERT
11108,1770751522.112792,118,ALERT
11109,1770751522.137847,115,ALERT
11110,1770751522.1596456,119,ALERT
11111,1770751522.180141,128,CRITICAL
11112,1770751522.2056031,121,CRITICAL
11113,1770751522.2292006,118,ALERT
11114,1770751522.2543557,111,ALERT
11115,1770751522.2804046,113,ALERT
11116,1770751522.303436,116,ALERT
11117,1770751522.3227327,117,ALERT
11118,1770751522.351886,123,CRITICAL
11119,1770751522.3756657,120,ALERT
11120,1770751522.3989196,120,ALERT
11121,1770751522.422509,124,CRITICAL
11122,1770751522.4451313,114,ALERT
11123,1770751522.4668796,119,ALERT
11124,1770751522.4872873,112,ALERT
11125,1770751522.509495,129,CRITICAL
11126,1770751522.5323234,116,ALERT
11127,1770751522.5510197,121,CRITICAL
11128,1770751522.575673,123,CRITICAL
11129,1770751522.599399,115,ALERT
11130,1770751522.6215434,111,ALERT
11131,1770751522.643968,125,CRITICAL
11132,1770751522.6664743,118,ALERT
11133,1770751522.6814265,124,CRITICAL
11134,1770751522.6972816,117,ALERT
11135,1770751522.7169077,123,CRITICAL
11136,1770751522.7346153,129,CRITICAL
11137,1770751522.7568684,130,CRITICAL
11138,1770751522.777644,112,ALERT
11139,1770751522.8013213,123,CRITICAL
11140,1770751522.8207998,120,ALERT
11141,1770751522.845146,125,CRITICAL
11142,1770751522.867904,128,CRITICAL
11143,1770751522.888073,129,CRITICAL
11144,1770751522.9157681,127,CRITICAL
11145,1770751522.9351964,128,CRITICAL
11146,1770751522.9588501,115,ALERT
11147,1770751522.9826665,113,ALERT
11148,1770751523.0069559,117,ALERT
11149,1770751523.0293853,125,CRITICAL
11150,1770751523.0526948,114,ALERT
11151,1770751523.0754416,122,CRITICAL
11152,1770751523.0946565,116,ALERT
11153,1770751523.1175246,122,CRITICAL
11154,1770751523.141579,117,ALERT
11155,1770751523.1651752,113,ALERT
11156,1770751523.1887577,125,CRITICAL
11157,1770751523.208645,113,ALERT
11158,1770751523.232176,112,ALERT
11159,1770751523.2546144,130,CRITICAL
11160,1770751523.2784228,117,ALERT
11161,1770751523.3017683,116,ALERT
11162,1770751523.3253036,112,ALERT
11163,1770751523.346081,119,ALERT
11164,1770751523.3693688,83,NORMAL
11165,1770751523.3940609,60,NORMAL
11166,1770751523.423307,78,NORMAL
11167,1770751523.4524682,74,NORMAL
11168,1770751523.4717653,63,NORMAL
11169,1770751523.4905708,61,NORMAL
11170,1770751523.5123627,65,NORMAL
11171,1770751523.5350347,76,NORMAL
11172,1770751523.55342,74,NORMAL
11173,1770751523.5757635,74,NORMAL
11174,1770751523.599547,81,NORMAL
11175,1770751523.6243842,89,NORMAL
11176,1770751523.645423,72,NORMAL
11177,1770751523.6650226,68,NORMAL
11178,1770751523.6895077,72,NORMAL
11179,1770751523.7134864,87,NORMAL
11180,1770751523.7350712,80,NORMAL
11181,1770751523.7574203,70,NORMAL
11182,1770751523.7800546,116,ALERT
11183,1770751523.8029065,119,ALERT
11184,1770751523.82551,111,ALERT
11185,1770751523.848673,126,CRITICAL
11186,1770751523.8697236,119,ALERT
11187,1770751523.8857636,113,ALERT
11188,1770751523.9065168,120,ALERT
11189,1770751523.9292958,125,CRITICAL
11190,1770751523.9476926,130,CRITICAL
11191,1770751523.9707973,124,CRITICAL
11192,1770751523.9969168,128,CRITICAL
11193,1770751524.0219755,110,ALERT
11194,1770751524.045474,121,CRITICAL
11195,1770751524.0689592,122,CRITICAL
11196,1770751524.0931895,116,ALERT
11197,1770751524.113347,118,ALERT
11198,1770751524.13732,122,CRITICAL
11199,1770751524.1594758,115,ALERT
11200,1770751524.1794167,117,ALERT
11201,1770751524.201166,119,ALERT
11202,1770751524.22364,130,CRITICAL
11203,1770751524.2477002,127,CRITICAL
11204,1770751524.2723024,125,CRITICAL
11205,1770751524.2963302,119,ALERT
11206,1770751524.3205032,130,CRITICAL
11207,1770751524.3443627,117,ALERT
11208,1770751524.3695025,115,ALERT
11209,1770751524.393496,129,CRITICAL
11210,1770751524.4182632,113,ALERT
11211,1770751524.4376514,126,CRITICAL
11212,1770751524.4604585,110,ALERT
11213,1770751524.483228,124,CRITICAL
11214,1770751524.5069652,115,ALERT
11215,1770751524.528592,128,CRITICAL
11216,1770751524.5466259,120,ALERT
11217,1770751524.569617,124,CRITICAL
11218,1770751524.592095,119,ALERT
11219,1770751524.6158783,124,CRITICAL
11220,1770751524.635429,125,CRITICAL
11221,1770751524.6572294,130,CRITICAL
11222,1770751524.6831284,116,ALERT
11223,1770751524.7056296,112,ALERT
11224,1770751524.7273922,114,ALERT
11225,1770751524.7496958,126,CRITICAL
11226,1770751524.7735574,127,CRITICAL
11227,1770751524.7979975,125,CRITICAL
11228,1770751524.821194,114,ALERT
11229,1770751524.8454676,120,ALERT
11230,1770751524.868979,127,CRITICAL
11231,1770751524.8936014,116,ALERT
11232,1770751524.917496,114,ALERT
11233,1770751524.9355075,118,ALERT
11234,1770751524.953476,122,CRITICAL
11235,1770751524.9724805,111,ALERT
11236,1770751524.9924998,112,ALERT
11237,1770751525.014774,117,ALERT
11238,1770751525.0384333,120,ALERT
11239,1770751525.0627532,124,CRITICAL
11240,1770751525.085788,130,CRITICAL
11241,1770751525.110226,116,ALERT
11242,1770751525.1353567,129,CRITICAL
11243,1770751525.1572278,125,CRITICAL
11244,1770751525.1838026,116,ALERT
11245,1770751525.2060077,118,ALERT
11246,1770751525.2240202,114,ALERT
11247,1770751525.247432,118,ALERT
11248,1770751525.2693648,114,ALERT
11249,1770751525.2854235,128,CRITICAL
11250,1770751525.3085253,110,ALERT
11251,1770751525.3325603,112,ALERT
11252,1770751525.357384,112,ALERT
11253,1770751525.3808239,127,CRITICAL
11254,1770751525.4060879,114,ALERT
11255,1770751525.42866,116,ALERT
11256,1770751525.4519012,112,ALERT
11257,1770751525.4727247,125,CRITICAL
11258,1770751525.4955082,126,CRITICAL
11259,1770751525.520397,128,CRITICAL
11260,1770751525.5484426,113,ALERT
11261,1770751525.5723085,122,CRITICAL
11262,1770751525.5971248,114,ALERT
11263,1770751525.6192575,110,ALERT
11264,1770751525.6420958,113,ALERT
11265,1770751525.6648426,110,ALERT
11266,1770751525.6874535,128,CRITICAL
11267,1770751525.7121613,118,ALERT
11268,1770751525.7351637,122,CRITICAL
11269,1770751525.7606142,121,CRITICAL
11270,1770751525.7838926,114,ALERT
11271,1770751525.8054092,111,ALERT
11272,1770751525.8263085,122,CRITICAL
11273,1770751525.8498707,123,CRITICAL
11274,1770751525.8727226,119,ALERT
11275,1770751525.89353,113,ALERT
11276,1770751525.9163616,115,ALERT
11277,1770751525.9389079,125,CRITICAL
11278,1770751525.9633572,127,CRITICAL
11279,1770751525.9870617,114,ALERT
11280,1770751526.0103984,113,ALERT
11281,1770751526.0333326,125,CRITICAL
11282,1770751526.0529222,124,CRITICAL
11283,1770751526.075117,129,CRITICAL
11284,1770751526.0946352,126,CRITICAL
11285,1770751526.1175678,111,ALERT
11286,1770751526.136883,128,CRITICAL
11287,1770751526.1574073,122,CRITICAL
11288,1770751526.1805232,114,ALERT
11289,1770751526.2051303,127,CRITICAL
11290,1770751526.2292173,111,ALERT
11291,1770751526.2535255,120,ALERT
11292,1770751526.275174,115,ALERT
