seq,send_time,recv_time,heart_rate,label,delay
11171,1770751523.5350347,1770751523.5857015,76,NORMAL,0.05066680908203125
11172,1770751523.55342,1770751523.603946,74,NORMAL,0.05052590370178223
11173,1770751523.5757635,1770751523.62602,74,NORMAL,0.05025649070739746
11174,1770751523.599547,1770751523.6497471,81,NORMAL,0.05020022392272949
11175,1770751523.6243842,1770751523.6748035,89,NORMAL,0.05041933059692383
11176,1770751523.645423,1770751523.695901,72,NORMAL,0.05047798156738281
11177,1770751523.6650226,1770751523.7154298,68,NORMAL,0.05040717124938965
11178,1770751523.6895077,1770751523.7402024,72,NORMAL,0.05069470405578613
11180,1770751523.7350712,1770751523.785747,80,NORMAL,0.05067586898803711
11181,1770751523.7574203,1770751523.8079262,70,NORMAL,0.050505876541137695
11182,1770751523.7800546,1770751523.8303688,116,ALERT,0.05031418800354004
11183,1770751523.8029065,1770751523.853569,119,ALERT,0.05066251754760742
11184,1770751523.82551,1770751523.8760147,111,ALERT,0.05050468444824219
11186,1770751523.8697236,1770751523.9203246,119,ALERT,0.05060100555419922
11187,1770751523.8857636,1770751523.9362054,113,ALERT,0.050441741943359375
11188,1770751523.9065168,1770751523.957251,120,ALERT,0.05073428153991699
11189,1770751523.9292958,1770751523.979891,125,CRITICAL,0.05059528350830078
11190,1770751523.9476926,1770751523.9981692,130,CRITICAL,0.0504765510559082
11191,1770751523.9707973,1770751524.021441,124,CRITICAL,0.0506436824798584
11192,1770751523.9969168,1770751524.0474527,128,CRITICAL,0.05053591728210449
11193,1770751524.0219755,1770751524.0726001,110,ALERT,0.05062460899353027
11194,1770751524.045474,1770751524.096132,121,CRITICAL,0.05065798759460449
11195,1770751524.0689592,1770751524.1195316,122,CRITICAL,0.05057239532470703
11196,1770751524.0931895,1770751524.1437438,116,ALERT,0.05055427551269531
11197,1770751524.113347,1770751524.163791,118,ALERT,0.05044388771057129
11198,1770751524.13732,1770751524.187752,122,CRITICAL,0.05043196678161621
11199,1770751524.1594758,1770751524.2097692,115,ALERT,0.0502934455871582
11200,1770751524.1794167,1770751524.2298331,117,ALERT,0.05041646957397461
11201,1770751524.201166,1770751524.2516894,119,ALERT,0.05052351951599121
11202,1770751524.22364,1770751524.2738528,130,CRITICAL,0.050212860107421875
11203,1770751524.2477002,1770751524.2980704,127,CRITICAL,0.050370216369628906
11204,1770751524.2723024,1770751524.3225842,125,CRITICAL,0.05028176307678223
11205,1770751524.2963302,1770751524.346789,119,ALERT,0.050458669662475586
11206,1770751524.3205032,1770751524.3709416,130,CRITICAL,0.05043840408325195
11207,1770751524.3443627,1770751524.3947136,117,ALERT,0.05035090446472168
11208,1770751524.3695025,1770751524.420052,115,ALERT,0.05054950714111328
11209,1770751524.393496,1770751524.4442933,129,CRITICAL,0.050797224044799805
11210,1770751524.4182632,1770751524.4688942,113,ALERT,0.050631046295166016
11211,1770751524.4376514,1770751524.4880936,126,CRITICAL,0.05044221878051758
11212,1770751524.4604585,1770751524.5108206,110,ALERT,0.05036211013793945
11213,1770751524.483228,1770751524.5335207,124,CRITICAL,0.0502927303314209
11214,1770751524.5069652,1770751524.5574143,115,ALERT,0.05044913291931152
11215,1770751524.528592,1770751524.5789645,128,CRITICAL,0.05037236213684082
11217,1770751524.569617,1770751524.6201491,124,CRITICAL,0.05053210258483887
11218,1770751524.592095,1770751524.6424544,119,ALERT,0.050359487533569336
11219,1770751524.6158783,1770751524.666423,124,CRITICAL,0.05054473876953125
11220,1770751524.635429,1770751524.685626,125,CRITICAL,0.05019712448120117
11221,1770751524.6572294,1770751524.7076998,130,CRITICAL,0.05047035217285156
11222,1770751524.6831284,1770751524.7336993,116,ALERT,0.05057096481323242
11223,1770751524.7056296,1770751524.7561727,112,ALERT,0.05054306983947754
11224,1770751524.7273922,1770751524.7775857,114,ALERT,0.05019354820251465
11225,1770751524.7496958,1770751524.8003879,126,CRITICAL,0.050692081451416016
11226,1770751524.7735574,1770751524.8240342,127,CRITICAL,0.050476789474487305
11227,1770751524.7979975,1770751524.8484752,125,CRITICAL,0.05047774314880371
11228,1770751524.821194,1770751524.871604,114,ALERT,0.05041003227233887
11229,1770751524.8454676,1770751524.8960576,120,ALERT,0.05059003829956055
11230,1770751524.868979,1770751524.9193604,127,CRITICAL,0.05038142204284668
11232,1770751524.917496,1770751524.968105,114,ALERT,0.05060911178588867
11234,1770751524.953476,1770751525.0039415,122,CRITICAL,0.05046558380126953
11235,1770751524.9724805,1770751525.0230057,111,ALERT,0.05052518844604492
11236,1770751524.9924998,1770751525.0428238,112,ALERT,0.0503239631652832
11237,1770751525.014774,1770751525.0654242,117,ALERT,0.05065011978149414
11238,1770751525.0384333,1770751525.0890796,120,ALERT,0.050646305084228516
11239,1770751525.0627532,1770751525.113393,124,CRITICAL,0.05063986778259277
11240,1770751525.085788,1770751525.1361802,130,CRITICAL,0.05039215087890625
11241,1770751525.110226,1770751525.1607754,116,ALERT,0.05054950714111328
11242,1770751525.1353567,1770751525.1857073,129,CRITICAL,0.05035066604614258
11244,1770751525.1838026,1770751525.2340126,116,ALERT,0.050209999084472656
11246,1770751525.2240202,1770751525.2743986,114,ALERT,0.05037832260131836
11247,1770751525.247432,1770751525.2978034,118,ALERT,0.050371408462524414
11248,1770751525.2693648,1770751525.319819,114,ALERT,0.050454139709472656
11249,1770751525.2854235,1770751525.3360078,128,CRITICAL,0.05058431625366211
11250,1770751525.3085253,1770751525.3589604,110,ALERT,0.05043506622314453
11251,1770751525.3325603,1770751525.383137,112,ALERT,0.05057668685913086
11252,1770751525.357384,1770751525.4076767,112,ALERT,0.0502927303314209
11253,1770751525.3808239,1770751525.4314027,127,CRITICAL,0.05057883262634277
11254,1770751525.4060879,1770751525.456757,114,ALERT,0.050669193267822266
11255,1770751525.42866,1770751525.4791355,116,ALERT,0.0504755973815918
11256,1770751525.4519012,1770751525.5023324,112,ALERT,0.050431251525878906
11257,1770751525.4727247,1770751525.5230973,125,CRITICAL,0.05037260055541992
11258,1770751525.4955082,1770751525.5457983,126,CRITICAL,0.05029010772705078
11259,1770751525.520397,1770751525.570826,128,CRITICAL,0.05042910575866699
11260,1770751525.5484426,1770751525.5987928,113,ALERT,0.050350189208984375
11261,1770751525.5723085,1770751525.6226323,122,CRITICAL,0.0503237247467041
11262,1770751525.5971248,1770751525.6475348,114,ALERT,0.05041003227233887
11263,1770751525.6192575,1770751525.6696281,110,ALERT,0.05037069320678711
11264,1770751525.6420958,1770751525.6926513,113,ALERT,0.05055546760559082
11265,1770751525.6648426,1770751525.7153215,110,ALERT,0.05047893524169922
11266,1770751525.6874535,1770751525.737813,128,CRITICAL,0.050359487533569336
11267,1770751525.7121613,1770751525.762509,118,ALERT,0.05034780502319336
11268,1770751525.7351637,1770751525.7853744,122,CRITICAL,0.05021071434020996
11269,1770751525.7606142,1770751525.811293,121,CRITICAL,0.05067873001098633
11270,1770751525.7838926,1770751525.8342938,114,ALERT,0.05040121078491211
11271,1770751525.8054092,1770751525.8559263,111,ALERT,0.05051708221435547
11272,1770751525.8263085,1770751525.8768404,122,CRITICAL,0.050531864166259766
11274,1770751525.8727226,1770751525.9232786,119,ALERT,0.05055594444274902
11275,1770751525.89353,1770751525.9440217,113,ALERT,0.0504918098449707
11276,1770751525.9163616,1770751525.966634,115,ALERT,0.050272464752197266
11277,1770751525.9389079,1770751525.9893098,125,CRITICAL,0.050401926040649414
11278,1770751525.9633572,1770751526.0136452,127,CRITICAL,0.05028796195983887
11279,1770751525.9870617,1770751526.0375533,114,ALERT,0.0504915714263916
11280,1770751526.0103984,1770751526.061107,113,ALERT,0.05070853233337402
11281,1770751526.0333326,1770751526.0837674,125,CRITICAL,0.05043482780456543
11283,1770751526.075117,1770751526.1254654,129,CRITICAL,0.05034828186035156
11284,1770751526.0946352,1770751526.1453726,126,CRITICAL,0.05073738098144531
11285,1770751526.1175678,1770751526.1681,111,ALERT,0.05053234100341797
11286,1770751526.136883,1770751526.187413,128,CRITICAL,0.05052995681762695
11288,1770751526.1805232,1770751526.2311811,114,ALERT,0.05065798759460449
11290,1770751526.2292173,1770751526.2797875,111,ALERT,0.05057024955749512
11292,1770751526.275174,1770751526.325361,115,ALERT,0.050187110900878906
11293,1770751526.2989788,1770751526.3495271,121,CRITICAL,0.05054831504821777
11294,1770751526.3238177,1770751526.3741465,129,CRITICAL,0.050328731536865234
11296,1770751526.3704395,1770751526.4210799,113,ALERT,0.05064034461975098
11297,1770751526.3894377,1770751526.4400315,124,CRITICAL,0.05059385299682617
11298,1770751526.4125342,1770751526.4628568,110,ALERT,0.050322532653808594
11299,1770751526.4412086,1770751526.4917872,130,CRITICAL,0.05057859420776367
11300,1770751526.468245,1770751526.5185862,124,CRITICAL,0.050341129302978516
11301,1770751526.4959285,1770751526.5463061,112,ALERT,0.050377607345581055
11303,1770751526.5408154,1770751526.591096,110,ALERT,0.05028057098388672
11304,1770751526.5630515,1770751526.613679,116,ALERT,0.05062747001647949
11305,1770751526.5838661,1770751526.6341202,125,CRITICAL,0.050254106521606445
11306,1770751526.6039212,1770751526.654257,116,ALERT,0.05033588409423828
11307,1770751526.629838,1770751526.680214,121,CRITICAL,0.050375938415527344
11308,1770751526.6535091,1770751526.704096,117,ALERT,0.05058693885803223
11309,1770751526.6723647,1770751526.72282,114,ALERT,0.050455331802368164
11310,1770751526.696028,1770751526.746639,112,ALERT,0.050611019134521484
11311,1770751526.7238705,1770751526.7743487,116,ALERT,0.050478219985961914
11312,1770751526.7488942,1770751526.7994394,117,ALERT,0.05054521560668945
11313,1770751526.7761621,1770751526.8265374,116,ALERT,0.05037522315979004
11314,1770751526.7961142,1770751526.846583,126,CRITICAL,0.05046868324279785
11315,1770751526.8183353,1770751526.8688807,122,CRITICAL,0.050545454025268555
11316,1770751526.842189,1770751526.8929012,110,ALERT,0.05071210861206055
11317,1770751526.865811,1770751526.9163928,130,CRITICAL,0.05058169364929199
11318,1770751526.896845,1770751526.9472032,114,ALERT,0.05035805702209473
11319,1770751526.9265404,1770751526.9768417,119,ALERT,0.050301313400268555
11320,1770751526.9514387,1770751527.0017037,111,ALERT,0.05026507377624512
11321,1770751526.9759383,1770751527.026284,126,CRITICAL,0.050345659255981445
11322,1770751526.9970984,1770751527.04752,113,ALERT,0.05042147636413574
11323,1770751527.017408,1770751527.067941,126,CRITICAL,0.05053305625915527
11324,1770751527.0414174,1770751527.0919328,113,ALERT,0.05051541328430176
11325,1770751527.0655193,1770751527.1160693,121,CRITICAL,0.050549983978271484
11327,1770751527.1094904,1770751527.1600132,119,ALERT,0.050522804260253906
11328,1770751527.1300905,1770751527.1804924,119,ALERT,0.050401926040649414
11329,1770751527.1490939,1770751527.1995866,110,ALERT,0.05049276351928711
11330,1770751527.1722445,1770751527.2225714,114,ALERT,0.05032682418823242
11331,1770751527.1925197,1770751527.2428217,126,CRITICAL,0.05030202865600586
11332,1770751527.2143703,1770751527.2650506,123,CRITICAL,0.05068039894104004
11333,1770751527.2386396,1770751527.2892723,128,CRITICAL,0.05063271522521973
11334,1770751527.2655606,1770751527.3160777,110,ALERT,0.05051708221435547
11336,1770751527.3126657,1770751527.3629248,130,CRITICAL,0.05025911331176758
11337,1770751527.3403184,1770751527.3906794,119,ALERT,0.050360918045043945
11338,1770751527.3614287,1770751527.4118605,129,CRITICAL,0.05043172836303711
11339,1770751527.3849437,1770751527.4353411,124,CRITICAL,0.050397396087646484
11340,1770751527.407941,1770751527.4583728,119,ALERT,0.05043172836303711
11341,1770751527.43342,1770751527.4840615,126,CRITICAL,0.050641536712646484
11342,1770751527.4485245,1770751527.4990048,122,CRITICAL,0.05048036575317383
11343,1770751527.4655902,1770751527.5161057,124,CRITICAL,0.05051541328430176
11344,1770751527.487862,1770751527.5382485,113,ALERT,0.05038642883300781
11346,1770751527.5372038,1770751527.5879474,113,ALERT,0.05074357986450195
11347,1770751527.5596654,1770751527.6099312,122,CRITICAL,0.05026578903198242
11348,1770751527.583773,1770751527.6341412,117,ALERT,0.050368309020996094
11349,1770751527.605383,1770751527.6559782,126,CRITICAL,0.05059528350830078
11350,1770751527.631782,1770751527.6822507,113,ALERT,0.05046868324279785
11351,1770751527.659301,1770751527.7096322,117,ALERT,0.05033111572265625
11352,1770751527.6814785,1770751527.731922,117,ALERT,0.050443410873413086
11353,1770751527.7034333,1770751527.7536123,130,CRITICAL,0.05017900466918945
11354,1770751527.7287529,1770751527.779093,114,ALERT,0.05034017562866211
11356,1770751527.7694595,1770751527.8201027,113,ALERT,0.050643205642700195
11357,1770751527.7893944,1770751527.8397162,130,CRITICAL,0.05032181739807129
11358,1770751527.8121846,1770751527.8624704,128,CRITICAL,0.05028581619262695
11359,1770751527.8382885,1770751527.8889256,110,ALERT,0.050637006759643555
11360,1770751527.858844,1770751527.909426,126,CRITICAL,0.050581932067871094
11361,1770751527.8808117,1770751527.9311316,119,ALERT,0.05031991004943848
11362,1770751527.8996885,1770751527.9502835,112,ALERT,0.05059504508972168
11363,1770751527.920416,1770751527.970866,114,ALERT,0.05044984817504883
11364,1770751527.9397404,1770751527.990222,110,ALERT,0.050481557846069336
11365,1770751527.9625006,1770751528.013068,124,CRITICAL,0.0505673885345459
11366,1770751527.9829926,1770751528.0335038,120,ALERT,0.05051112174987793
11367,1770751528.0028722,1770751528.0535293,122,CRITICAL,0.050657033920288086
11368,1770751528.0246716,1770751528.0752115,119,ALERT,0.05053997039794922
11370,1770751528.069457,1770751528.1198692,120,ALERT,0.05041217803955078
11371,1770751528.092005,1770751528.1422336,113,ALERT,0.05022859573364258
11372,1770751528.1154647,1770751528.1658971,117,ALERT,0.050432443618774414
11373,1770751528.1372807,1770751528.1878633,127,CRITICAL,0.0505826473236084
11374,1770751528.1544433,1770751528.2049673,117,ALERT,0.050523996353149414
11375,1770751528.1712883,1770751528.2214317,110,ALERT,0.05014348030090332
11376,1770751528.1955237,1770751528.2457383,117,ALERT,0.050214529037475586
11377,1770751528.2158732,1770751528.2662275,121,CRITICAL,0.0503542423248291
11378,1770751528.2337668,1770751528.284435,122,CRITICAL,0.05066823959350586
11380,1770751528.2741146,1770751528.324695,126,CRITICAL,0.050580501556396484
11381,1770751528.3044338,1770751528.3548474,117,ALERT,0.05041360855102539
11382,1770751528.3248546,1770751528.375276,120,ALERT,0.05042147636413574
11383,1770751528.3464673,1770751528.3970826,123,CRITICAL,0.05061531066894531
11385,1770751528.3941364,1770751528.4445314,123,CRITICAL,0.05039501190185547
11386,1770751528.4149652,1770751528.465461,124,CRITICAL,0.05049586296081543
11387,1770751528.4346654,1770751528.4850836,114,ALERT,0.05041813850402832
11388,1770751528.4541512,1770751528.5045874,114,ALERT,0.05043625831604004
11389,1770751528.4753404,1770751528.5257137,116,ALERT,0.05037331581115723
11391,1770751528.5156498,1770751528.5662398,111,ALERT,0.05059003829956055
11393,1770751528.561492,1770751528.61211,127,CRITICAL,0.05061793327331543
11394,1770751528.5839605,1770751528.6344416,115,ALERT,0.05048108100891113
11395,1770751528.6061897,1770751528.656532,116,ALERT,0.05034232139587402
11396,1770751528.630355,1770751528.681038,112,ALERT,0.050683021545410156
11397,1770751528.6561143,1770751528.7065108,118,ALERT,0.05039644241333008
11398,1770751528.6784902,1770751528.7291746,114,ALERT,0.050684452056884766
11399,1770751528.703325,1770751528.7537177,114,ALERT,0.05039262771606445
11400,1770751528.725496,1770751528.775986,128,CRITICAL,0.05048990249633789
11401,1770751528.74632,1770751528.7968054,125,CRITICAL,0.05048537254333496
11403,1770751528.7992356,1770751528.8495936,118,ALERT,0.05035805702209473
11404,1770751528.818967,1770751528.8695076,83,NORMAL,0.05054044723510742
11405,1770751528.8425124,1770751528.8930383,84,NORMAL,0.05052590370178223
11406,1770751528.8665466,1770751528.917261,86,NORMAL,0.05071425437927246
11407,1770751528.890955,1770751528.9416885,73,NORMAL,0.05073356628417969
11408,1770751528.913749,1770751528.9644027,86,NORMAL,0.050653696060180664
11409,1770751528.9343178,1770751528.9849322,82,NORMAL,0.050614356994628906
11410,1770751528.9567358,1770751529.0072138,87,NORMAL,0.05047798156738281
11411,1770751528.9805827,1770751529.0310252,115,ALERT,0.05044245719909668
11413,1770751529.0299582,1770751529.080491,112,ALERT,0.05053281784057617
11414,1770751529.0514276,1770751529.1016555,129,CRITICAL,0.05022788047790527
11415,1770751529.073398,1770751529.1237345,124,CRITICAL,0.050336360931396484
